455,Jashvant,IDEAS & EVENTS,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Discountable,645466,2010-10-12,2015-10-11,180371,2016-09-22,739456,Oct-2010,16000,No,Not Done,Not Done,,CANCELLED,0,,
456,Saeed,Shuraa Trading LLC,Saeed Khalifa,Nahad Mohd,,vo,,,,,,,,Not Discountable,645549,2010-10-14,2016-10-13,185297,2017-02-21,.,Oct-2010,0,No,Not Done,Not Done,,,1,,
457,Sibu,ADVANCED WATERPROOFING & INSULATION LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,2M,Deira,Naif,Not Discountable,645812,2010-10-20,2015-10-19,186086,2017-05-02,.,Oct-2010,15000,No,Not Done,Not Done,,,1,,
458,Saima,DARKSTAR COMMERCIAL BROKERS L.L.C,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Discountable,645842,2010-10-21,2016-10-20,2/1/180731,2016-10-21,717529,Oct-2010,15000,No,Not Done,Done,,VIRTUAL OFFICE,1,,
459,Saeed,ASNAAD CONSULTANCY,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,629913,2009-10-06,2016-10-05,167498,2018-11-09,711494,Oct-2010,0,No,Not Done,Not Done,,,1,,
460,Chandy,VARISHTHA INFOTECH SERVICES LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,645811,2010-10-20,2016-10-19,180892,2017-04-05,708808,Oct-2010,14000,No,Not Done,Not Done,,,1,,
461,Chandy,AL FATTAN TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,Khalifa Mohammad Al Fuqaei,203,Deira,Al Nasr,Discountable,646162,2010-10-28,2011-10-27,180948,2013-10-31,0,Oct-2010,13500,Yes,Not Done,Not Done,,,0,,
462,Saeed,BENAIR TRADING COMPANY LLC,Real Choice Commercial Broker,No Second Sponsor,,vo,,,,,,,,Not Discountable,646118,2010-10-28,2016-10-27,,1900-01-01,0,Oct-2010,12000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
463,Sidra,RUNET TECHNOLOGIES INC LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,646382,2010-11-03,2016-11-02,181527,2016-11-13,709695,Dec-2010,15000,No,Not Done,Not Done,,,1,,
464,Jashvant,SUNRISE GENERAL TRADING LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,646571,2010-11-09,2013-11-08,181464,2013-11-10,709815,July-2012,15000,No,Not Done,Not Done,,,1,,
465,Jashvant,KUMARAKOM RESTAURANT LLC -,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,646828,2010-11-21,2013-11-20,182004,2013-12-05,709313,Nov-2010,20000,No,Not Done,Not Done,,,0,,
466,Jashvant,Vector International Limited Representative Office,Saeed Khalifa,No Second Sponsor,,of,,,,European Business Center,122,Investment Park,Dubai,Not Discountable,646688,2010-11-10,2012-11-09,182001,2013-12-05,709820,Nov-2010,20000,No,Not Done,Not Done,,,0,,
467,Chandy,PEARL FRESH FOODSTUFF TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Discountable,647185,2010-12-01,2016-11-30,182049,2016-12-18,712341,Dec-2010,14000,No,Not Done,Not Done,,,1,,
468,Jashvant,GINGER&SPICE RESTURANT LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,647252,2010-12-01,2016-11-30,182301,2017-04-09,710853,Nov-2010,13500,No,Done,Not Done,,,1,,
469,Saima,AL BARID IT SOLUTION LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,646966,2010-11-24,2016-11-23,182367,2017-04-14,714000,Nov-2010,15000,No,Not Done,Not Done,,,1,,
470,Jashvant,VIRGINIA AIRCONDITIONING AND REFRIGERATION LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,647463,2010-12-09,2012-12-08,182479,2013-12-15,711495,Dec-2010,15000,No,Not Done,Not Done,,,0,,
471,Saeed,DYNATECH NETWORKS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,563135,2004-11-23,2016-11-22,120713,2018-05-02,562448,Feb-2013,15000,No,Not Done,Not Done,,,1,,
472,Sidra,Global View Commercial Brokers LLC,Shuraa Trading Llc,No Second Sponsor,ziahasan7@hotmail.com,sp,,,,Attrium Center,"1, mezz floor","Bank Street, Khalid bin waleed street",bur dubai,Not Discountable,647575,2010-12-13,2011-12-12,182478,1900-01-01,0,Dec-2010,13000,No,Not Done,Not Done,,IMMIGRATION CARD CANCELLED,1,,
473,Sibu,PRO CHANNEL MEDIA LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,647628,2010-12-15,2016-12-14,184394,2017-02-11,714458,Dec-2010,15000,No,Not Done,Not Done,,NMC EXPIRY - 12/12/2016,1,,
474,Jashvant,IBN SARWAR GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Discountable,647251,2010-12-01,2013-11-30,211570,2015-07-15,756940,July-2012,17000,No,Not Done,Not Done,,,0,,
475,Saeed,BASEPOINT GENERAL TRADING LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,647902,2010-12-21,2014-12-20,183783,1900-01-01,717621,Dec-2010,14000,No,Done,Done,,"Immigration card cancelled
old name:LORDSHADE GENERAL TRADING LLC",1,,
476,Chandy,OFF LIMITS GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,Hasen Lootha,103,Al Murror,Dubai,Not Discountable,632037,2009-12-07,2011-12-06,,1900-01-01,0,Dec-2010,15000,No,Not Done,Not Done,,,1,,
477,Jashvant,BLING COUTURE TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,648472,2011-01-04,2015-01-03,183501,2017-02-11,713362,Jan-2011,15000,No,Not Done,Not Done,,,0,,
478,Sidra,NEELGIRIS RESTAURANT LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,648104,2010-12-30,2016-12-29,183785,2016-12-18,712421,Jan-2011,13000,No,Not Done,Not Done,,,1,,
479,Saima,LOVE GARDENS LLC,Saeed Khalifa,No Second Sponsor,,sp,,,,,,,,Not Discountable,648479,2011-01-05,2015-01-04,183782,2017-01-18,712686,Jan-2011,15000,No,Not Done,Not Done,Landscaping Works,,0,,
480,Saima,ZAHYA TRADING LLC,Shuraa Trading Llc,No Second Sponsor,humpherys_sarah@hotmail.com,sp,,,,mercato mall,12A,mercato mall/Jumeirah,jumeirah,Not Discountable,648633,2011-01-10,2012-01-09,184120,2014-01-26,716883,Jan-2011,15000,No,Not Done,Not Done,,,0,,
481,Saima,URBANWORX TECHNICAL SERVICES LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Discountable,649040,2011-01-18,2017-01-17,183957,2017-02-15,730132,Jan-2011,13000,No,Not Done,Not Done,,,1,,
482,Saima,QUEST MARINE LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,647752,2010-12-16,2016-12-15,185190,2017-02-18,716028,Jan-2013,14000,No,Not Done,Not Done,,,1,,
483,Sibu,AGS LOGISTICS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,649034,2011-01-18,2017-01-17,183956,2017-01-23,713007,Jan-2011,15000,No,Not Done,Not Done,,civil aviation approval required,1,,
484,Chandy,MYK GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,649202,2011-01-23,2017-01-22,184123,2016-09-29,714246,Feb-2011,16000,No,Not Done,Not Done,,,1,,
485,Jashvant,VIMAX GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Discountable,649425,2011-01-27,2016-01-26,,1900-01-01,.,Jan-2011,17000,No,Not Done,Not Done,,"CHANGED SPONSOR: new name: GLOSENSE GENERAL TRADING L.L.C",0,,
488,Jashvant,NORRTECH TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,None,649573,2011-02-01,2017-01-31,241174,2017-02-02,.,Feb-2011,12000,No,Not Done,Not Done,,VIRTUAL OFFICE,1,,
489,Issam,DREDGE YARD INDUSTRIES LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,DUBAI,,None,647408,2010-12-08,2013-12-07,226811,2016-04-06,774788,Dec-2010,15000,No,Not Done,Not Done,,,0,,
490,Saneesh,ANATOLIA TURKISH GRILL LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,649526,2011-01-31,2016-01-30,185626,2017-04-07,718870,Jan-2011,35000,No,Not Done,Not Done,Restaurant,change sponsor,0,,
491,Jashvant,WIN MARINE ENGINEERING SERVICES,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,649824,2011-02-08,2017-02-07,185065,2017-02-14,718577,Feb-2011,14000,No,Not Done,Not Done,,,1,,
492,Jashvant,MARS TRANSPORT & LOGISTICS SOLUTIONS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,649986,2011-02-10,2013-02-09,,1900-01-01,.,Feb-2011,17000,No,Not Done,Not Done,,,1,,
493,Shakira,AL JAWDAH TECHNICAL WORKS LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,649626,2011-02-02,2013-02-01,,1900-01-01,.,Feb-2011,12000,No,Not Done,Not Done,,,0,,
494,Saneesh,DERMAZONE TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650140,2011-02-15,2015-02-14,185323,2017-02-22,722957,May-2012,17000,No,Not Done,Not Done,,,0,,
495,Jashvant,WHATS UP RESTAURANT LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,577680,2006-03-14,2013-03-13,122061,2015-09-12,575083,Sep-2012,15000,No,Not Done,Not Done,,,0,,
496,Saneesh,ANATOLIA CATERING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650235,2011-02-16,2017-02-15,,1900-01-01,.,Jan-2009,10000,No,Not Done,Not Done,,CHANGED SPONSOR,0,,
497,Shahid,AL SHAHEEN COMMERCIAL BROKERS LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,650549,2011-02-27,2013-02-26,185876,2014-03-07,.,Feb-2011,13000,No,Not Done,Not Done,,,0,,
498,Shakira,HIDAIT ELECTRONICS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,650369,2011-02-22,2013-02-21,185625,1900-01-01,.,Feb-2011,15000,No,Not Done,Not Done,,LICENSE CANCELLED,0,,
499,Chandy,QUANTUM TECHNOLOGIES LLC,Shuraa Trading Llc,No Second Sponsor,MAHREN@PTL.COM.PK,vo,,,,,,,,Not Discountable,650443,2011-02-23,2012-02-22,185828,1900-01-01,.,Feb-2011,13000,No,Not Done,Not Done,,Submitted for immigration card cancellation,1,,
500,Abdul,IT WORKS SOLUTIONS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650725,2011-03-02,2017-03-01,186085,2017-03-22,726992,Nov-2012,11000,No,Not Done,Not Done,,,1,,
501,Chandy,MYK RENT A CAR LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650683,2011-03-02,2017-03-01,186762,2017-04-27,720627,Mar-2011,14000,No,Not Done,Not Done,,,1,,
502,Chandy,FAN AL NASEJ TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,650824,2011-03-06,2014-03-05,185875,2014-03-07,.,Mar-2011,13500,Yes,Not Done,Not Done,,cancelled license,0,,
503,Shahid,COLOR LOUNGE TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650897,2011-03-07,2015-03-06,186082,2017-03-12,720306,Mar-2011,14000,No,Not Done,Done,,,1,,
504,Chandy,SPICES AND FLAVOURS RESTAURANT LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650084,2011-02-14,2017-02-13,186764,2017-04-20,720626,Feb-2011,13500,No,Not Done,Done,,earlier known as KEBAB HUT RESTAURANT LLC,1,,
505,Saeed,GREAT HOMES COMMERCIAL BROKERS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,650961,2011-03-08,2014-03-07,199025,2015-01-07,740714,Mar-2011,11000,No,Not Done,Not Done,,,0,,
506,Jashvant,BEAUCOS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,651194,2011-03-14,2016-03-13,186381,2018-09-26,.,Mar-2011,15000,No,Not Done,Not Done,,IMMIGRATION CARD CANCELLATION,1,,
507,Abdul,Mustang Model And Events,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Discountable,651192,2011-03-14,2012-03-13,,1900-01-01,.,Mar-2011,12000,No,Not Done,Not Done,,,0,,
508,Jashvant,PROWASH DRY CLEANERS,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,651507,2011-03-21,2012-03-20,187127,2014-04-04,719582,Mar-2011,15000,No,Not Done,Not Done,,,0,,
509,Jashvant,Buraq Web Solution,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,652100,2011-04-04,2012-04-03,187258,2014-04-06,720936,April-2011,15000,No,Not Done,Not Done,,sponsor change.,0,,
510,Saeed,KESTREL GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,593066,2007-04-10,2017-03-24,135088,2019-04-03,600513,April-2011,13000,No,Not Done,Not Done,,,1,,
511,Chandy,RUBY COMPUTERS LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,651759,2011-03-27,2015-03-26,187259,2017-04-06,.,Mar-2011,13500,No,Not Done,Not Done,,,1,,
512,Jashvant,Accel Frontline LLC,Real Choice Commercial Broker,No Second Sponsor,,of,,,,,,,,Not Discountable,1199971,2011-04-06,2012-04-06,,1900-01-01,.,April-2011,17000,No,Not Done,Not Done,,,0,,
513,Yasmeen,SAS WORLDWIDE CARGO LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,652206,2011-04-06,2017-04-05,234967,2016-09-16,822451,April-2011,15000,No,Not Done,Not Done,,,1,,
514,Chandy,JAI MAA GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,652527,2011-04-13,2017-04-12,190094,2017-08-16,802259,April-2011,16000,No,Not Done,Not Done,,,1,,
515,Mohammed,FLASH GRAPHICS GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,652028,2011-04-03,2014-04-02,188226,1900-01-01,721788,April-2011,15000,No,Not Done,Not Done,,"IMMIGRATION CARD CANCELLATION NOT POSSIBLE (ACTIVE PARTNER VISA)
cancelled license 14/6/2016",0,,
516,Chandy,GOLDEN WAY INFOTECH LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,652369,2011-04-10,2014-04-09,187501,1900-01-01,719817,April-2011,13000,No,Not Done,Not Done,IMMIGRATION CARD CANCELLATION NOT POSSIBLE (ACTIVE PARTNER VISA),,1,,
517,Jashvant,MIRZA FOODSTUFF TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,652208,2011-04-06,2016-04-05,187500,2017-09-14,.,April-2011,13500,No,Not Done,Not Done,,OLD NAME :RHOMBUS ELECTRIC LLC,1,,
518,Shahid,POLLEN ADVERTISING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,652517,2011-04-13,2017-04-12,187662,2017-04-22,777364,April-2011,12000,No,Not Done,Not Done,,,1,,
519,Jashvant,Bling CouTure Trading LLC (Branch),Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,652627,2011-04-17,2012-04-16,,1900-01-01,.,April-2011,10000,No,Not Done,Not Done,,,0,,
520,Jashvant,ENERGREEN SOLUTIONS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,652737,2011-04-18,2017-04-17,188154,2017-05-10,750064,April-2011,13500,No,Not Done,Not Done,,,1,,
521,Abdullah,PLANET BOOKS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,sp,,,,,,,,Not Discountable,,2011-01-01,2012-02-01,,1900-01-01,.,April-2011,10000,No,Not Done,Not Done,,,0,,
522,Shakira,INCREASE BRAIN PERFORMANCE TRAINING INSTITUTE,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,653061,2011-04-26,2017-04-25,217357,2018-10-13,762062,Oct-2012,12000,No,Not Done,Done,,,1,,
523,Mohammed,FLASH GRAPHICS GENERAL TRADING LLC (BRANCH),Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,652888,2011-04-21,2012-04-20,,1900-01-01,.,April-2011,12000,Yes,Not Done,Not Done,,Cancellation done.,0,,
524,Jashvant,CAMOUFLAGE INTERIOR DESIGN LLC,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,608286,2008-03-17,2016-03-16,147223,2017-05-21,636224,April-2011,17000,No,Not Done,Done,,,1,,
525,Shakira,FREIGHT LINK CARGO LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,653117,2011-04-27,2017-04-26,188677,2017-05-26,722960,April-2011,15000,No,Not Done,Done,,,1,,
526,Jashvant,SUMEET TRANSPORT LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,653157,2011-05-01,2017-04-30,188354,2017-05-11,729207,July-2012,17000,No,Not Done,Done,,16000 Sponsor fees from April 2012,1,,
527,Jashvant,PURE CANADIAN FOODS LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,652887,2011-04-21,2012-04-20,,1900-01-01,.,April-2011,15000,No,Not Done,Not Done,,,0,,
528,Jashvant,INFICOM S.A CONSTRUCTION LLC,Nahad Mohd,No Second Sponsor,,of,,,,,,,,Not Discountable,601123,2007-09-26,2016-09-25,143225,2016-12-23,619022,April-2011,30000,No,Not Done,Not Done,,abserdubai@gmail.com - Abser PRO 0507155870 0559808966,1,,
529,Mohammed,KEY OF FASHION TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,653573,2011-05-09,2016-05-08,189214,2017-08-04,743749,May-2011,12000,No,Not Done,Not Done,,virtual office,1,,
530,Shahid,AL MANARA AUTO SPARE PARTS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,653574,2011-05-09,2012-05-08,189562,1900-01-01,.,May-2011,13000,No,Not Done,Not Done,,IMMIGRATION CARD CANCELLED,0,,
531,Jashvant,AAA FREIGHT SERVICES LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654059,2011-05-19,2017-05-18,195054,2017-10-08,734763,May-2011,15000,No,Not Done,Done,,,1,,
532,Chandy,BELLA STYLE LADIES SALON,Saeed Khalifa,No Second Sponsor,,sp,,,,,,,,Not Discountable,654120,2011-05-19,2017-05-18,189349,2017-06-28,725255,May-2011,13000,No,Not Done,Not Done,,,1,,
533,Shakira,AL METHAL TECHNICAL SERVICES LLC,Shuraa Turnkey Projects Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654149,2011-05-22,2016-05-21,189598,2017-05-29,733918,May-2011,13000,No,Not Done,Not Done,,,1,,
534,Abdul,ESSA MOHAMMED ELECTRONICS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,654210,2011-05-23,2015-05-22,189543,2017-06-18,.,May-2011,12000,No,Not Done,Not Done,,,1,,
535,Jashvant,ANGEL CROWN GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,654227,2011-05-23,2014-05-22,189596,1900-01-01,.,May-2011,14000,No,Not Done,Not Done,,START THE SPECIAL LIQUIDATION,1,,
536,Chandy,CUBIT TECHNOLOGIES LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654292,2011-05-24,2017-05-23,189600,2017-06-28,724047,May-2011,13500,No,Not Done,Not Done,,ejari valid until 2020,1,,
537,Jashvant,CLIENT SERVICE COMMERCIAL BROKERS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654395,2011-05-26,2013-05-25,189714,1900-01-01,738835,May-2011,15000,Yes,Not Done,Done,COMMERCIAL BROKERS,,0,,
538,Jashvant,MARKET LOGIC GENERAL TRADING LLC,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,654397,2011-05-26,2016-05-25,189772,2017-07-06,724226,August-2012,12000,No,Not Done,Not Done,,,1,,
539,Chandy,AABHA AIRCO LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654470,2011-05-29,2015-05-28,189887,2017-06-08,724601,Mar-2011,14000,No,Not Done,Done,,,1,,
540,Jashvant,PANASIA GULF COMMERCIAL BROKERAGE LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654384,2011-05-29,2014-05-28,190092,1900-01-01,.,May-2011,15000,No,Not Done,Not Done,COMMERCIAL BROKERS,LICENSE CANCELED - Immigration card Cancelled,0,,
541,Shahid,TRADESON GENERAL TRADING L.L.C,Eight Star,No Second Sponsor,,vo,,,,,,,,Not Discountable,654514,2011-05-30,2017-05-29,189850,2017-06-04,.,May-2011,15000,No,Not Done,Done,,"OLD NAME : HEMERA GENERAL TRADING L.L.C

VIRTUAL OFFICE",1,,
542,Shahid,AL WASSIL GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654516,2011-05-30,2012-05-29,189848,1900-01-01,.,May-2011,18000,No,Not Done,Done,,"IMMIGRATION CARD CANCELLED
special liquidation",0,,
543,Sibu,GREENLEAVES GENERAL TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,652383,2011-04-10,2017-04-09,190657,2017-08-20,726994,April-2011,15000,No,Not Done,Not Done,,"2015-2016 license not updated,client make the payment in trakees",1,,
544,Saeed,EMECH TECHNICAL SERVICES LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,654625,2011-06-02,2012-06-01,,1900-01-01,.,June-2011,15000,Yes,Not Done,Done,,,0,,
545,Shakira,AGLAIA BEAUTY LOUNGE,Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,654838,2011-06-06,2015-06-05,194035,1900-01-01,731642,June-2011,13000,No,Not Done,Done,Sponsor Change,,0,,
546,Abdul,SEA PIONEER MARITIME LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,655072,2011-06-12,2017-06-11,190654,2017-06-20,765204,Dec-2012,13000,No,Not Done,Done,,,1,,
547,Sibu,BAYGLOBE LOGISTICS LLC,Shuraa Trading Llc,No Second Sponsor,,of,,,,,,,,Not Discountable,654669,2011-06-02,2016-06-01,220442,2015-12-16,766549,Dec-2012,15000,No,Not Done,Done,,,1,,
548,Abdul,SKYLUBES TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,655020,2011-06-12,2017-06-11,191194,2017-07-02,799085,June-2011,11500,No,Not Done,Done,,,1,,
549,Abdul,RAMIRA MARITIME LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,655435,2011-06-20,2013-06-19,190659,2014-06-20,.,June-2011,13000,No,Not Done,Done,,,0,,
550,Jashvant,AL MAISAN COSMETICS TRADING LLC,Shuraa Trading Llc,No Second Sponsor,,vo,,,,,,,,Not Discountable,655565,2011-06-21,2016-06-20,190809,2017-07-21,743746,June-2011,15000,No,Not Done,Done,"Renew License,Change Activities,Add Partner,Remove Partner,Modify Location,Change Trade Name,Change Manager/Officer","KRISHNA DIAMONDS LLC-old name

virtual office",1,,
551,Jashvant,VEEFOUR EVENTS,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,655485,2011-06-20,2012-06-19,,1900-01-01,.,June-2011,15000,Yes,Not Done,Done,,,0,,
552,Chandy,WISE CONSULTANCY,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,655418,2011-06-19,2017-06-18,197557,2017-12-06,772867,Feb-2013,12000,No,Not Done,Not Done,,,1,,
553,Chandy,J J P INSPECTION SERVICES,Saeed Khalifa,No Second Sponsor,,vo,,,,,,,,Not Discountable,655729,2011-06-23,2013-06-22,,1900-01-01,.,June-2011,12500,No,Not Done,Done,,,0,,
554,Saeed,SPENCERS ELECTROMECHANICAL & SECURITY SYSTEMS FIXING (LLC) (BRANCH),Saeed Khalifa,No Second Sponsor,,of,,,,,,,,Not Discountable,654641,2011-06-01,2016-05-31,189771,2017-08-18,723644,June-2011,10000,No,Not Done,Not Done,,,1,,
